"age","genename","measurement","percent"
18,"SOX1",0.958538628884314,0.13015
19,"SOX1",0.639080388193106,0.09802
20,"SOX1",0.684584003922462,0.10075
21,"SOX1",0.451260584919504,0.08635
22,"SOX1",1,0.126609090909091
23,"SOX1",0.501235359527285,0.0926125
11,"SOX10",0.887215661623475,0.00625
12,"SOX10",1,0.00505
13,"SOX10",0.023281074470252,0.00334
14,"SOX10",0.586319592717089,0.00842222222222222
15,"SOX10",0.0409858318192161,0.00713636363636364
16,"SOX10",0,0.00944
17,"SOX10",0.58059958248051,0.0181090909090909
18,"SOX10",0.508358369509643,0.02114
19,"SOX10",0.409946628410674,0.02202
20,"SOX10",0.38991277980174,0.01974
21,"SOX10",0.101912490285412,0.0135875
22,"SOX10",0.443159194533849,0.0177454545454545
23,"SOX10",0.214054382470784,0.0145875
11,"SOX2",1,0.02525
12,"SOX2",0.525812586910837,0.0225
13,"SOX2",0.120257898049589,0.00928
14,"SOX2",0.568674250691819,0.0212
15,"SOX2",0.150019925867144,0.0103909090909091
16,"SOX2",0.0808229930410391,0.01152
17,"SOX2",0,0.0161090909090909
18,"SOX2",0.547304341620494,0.02226
19,"SOX2",0.192088861326956,0.02415
20,"SOX2",0.453645485241832,0.01925
21,"SOX2",0.140386382898192,0.0129875
22,"SOX2",0.170885187159022,0.0172090909090909
23,"SOX2",0.47753761614213,0.0162125
11,"FUT4",0.763810438948012,0.00585
12,"FUT4",1,0.00775
13,"FUT4",0,0.00092
14,"FUT4",0.670239914593741,0.00518888888888889
15,"FUT4",0.590376331789759,0.0062
16,"FUT4",0.426776644023134,0.0055
17,"FUT4",0.670378654152011,0.0164818181818182
18,"FUT4",0.21103543879837,0.00376
19,"FUT4",0.813844688338239,0.01762
20,"FUT4",0.416768598975194,0.00523
21,"FUT4",0.631046520232202,0.0070625
22,"FUT4",0.203380577385963,0.00618181818181818
23,"FUT4",0.707003794075686,0.0083125
11,"TBR1",0.41958382409862,0.0175
12,"TBR1",0.340089067589354,0.0101
13,"TBR1",0.169955809988146,0.01659
14,"TBR1",0.402204524444369,0.0161333333333333
15,"TBR1",0.248181968154537,0.0182454545454545
16,"TBR1",0.19827316193474,0.01604
17,"TBR1",0.0661250155421567,0.0113727272727273
18,"TBR1",0,0.01004
19,"TBR1",0.284487408300754,0.03002
20,"TBR1",0.520459337994344,0.03501
21,"TBR1",0.615902059766107,0.044475
22,"TBR1",0.388801407827194,0.0291272727272727
23,"TBR1",1,0.06325
11,"EOMES",0.582260751716518,0.38755
12,"EOMES",0.882108540578335,0.45255
13,"EOMES",0,0.2504
14,"EOMES",0.768873250963266,0.426344444444444
15,"EOMES",0.519408920808779,0.367836363636364
16,"EOMES",0.392734190748696,0.3361
17,"EOMES",0.423137559504734,0.326381818181818
18,"EOMES",0.0963090990998967,0.27246
19,"EOMES",0.726105515029603,0.41441
20,"EOMES",0.694173661180639,0.40993
21,"EOMES",0.817476243677697,0.4267875
22,"EOMES",0.312472298713968,0.318527272727273
23,"EOMES",1,0.4692125
11,"NTRK2",0.295655357674304,0.0288
12,"NTRK2",0.169589230681423,0.01985
13,"NTRK2",0,0.0149
14,"NTRK2",0.201563083147578,0.0197444444444444
15,"NTRK2",0.33357343255766,0.0322909090909091
16,"NTRK2",0.275990177539722,0.02944
17,"NTRK2",0.677303078848825,0.0580636363636364
18,"NTRK2",0.284091778372675,0.03139
19,"NTRK2",0.487113747917934,0.04272
20,"NTRK2",0.459197367290498,0.04213
21,"NTRK2",0.674411897087229,0.05645
22,"NTRK2",0.517279439288624,0.0459272727272727
23,"NTRK2",1,0.074975
11,"TUBB3",1,0.027
12,"TUBB3",0.918550287912743,0.04105
13,"TUBB3",0.537889956987808,0.01569
14,"TUBB3",0.459692169239441,0.0346333333333333
15,"TUBB3",0.537086096717238,0.0302636363636364
16,"TUBB3",0.110566678479368,0.01457
17,"TUBB3",0.678457424312969,0.0191090909090909
18,"TUBB3",0.271060004445725,0.00957
19,"TUBB3",0.428504262207933,0.01684
20,"TUBB3",0.101934056685097,0.00853
